time,open,close,high,low,volume,turnover
1775832300,0.00903,0.00903,0.00903,0.00903,0,0
1775832600,0.00907,0.00907,0.00907,0.00907,0.0583,0.000528781
1775832900,0.00907,0.00907,0.00907,0.00907,0,0
1775833200,0.00907,0.00907,0.00907,0.00907,0,0
1775833500,0.00907,0.00907,0.00907,0.00907,0,0
1775833800,0.00907,0.00907,0.00907,0.00907,0,0
1775834100,0.00907,0.00907,0.00907,0.00907,0,0
1775834400,0.00907,0.00907,0.00907,0.00907,0,0
1775834700,0.00907,0.00907,0.00907,0.00907,0,0
1775835000,0.00904,0.00904,0.00904,0.00904,1266,11.44464
1775835300,0.009,0.009,0.009,0.009,1330.3769,11.9733921
1775835600,0.009,0.009,0.009,0.009,0,0
1775835900,0.00901,0.00901,0.00901,0.00901,29.9415,0.269772915
1775836200,0.00901,0.00901,0.00901,0.00901,0,0
1775836500,0.00901,0.00901,0.00901,0.00901,0,0
1775836800,0.00901,0.00901,0.00901,0.00901,0,0
1775837100,0.00905,0.0091,0.0091,0.00905,3767.002,34.202405016
1775837400,0.00909,0.00909,0.00909,0.00909,1313.4444,11.939209596
1775837700,0.00909,0.00909,0.00909,0.00909,0,0
1775838000,0.00909,0.00909,0.00909,0.00909,0,0
1775838300,0.00909,0.00909,0.00909,0.00909,0,0
1775838600,0.00909,0.00909,0.00909,0.00909,0,0
1775838900,0.00909,0.00909,0.00909,0.00909,0,0
1775839200,0.00909,0.00909,0.00909,0.00909,0,0
1775839500,0.00909,0.00909,0.00909,0.00909,0,0
1775839800,0.00909,0.00909,0.00909,0.00909,0,0
1775840100,0.00909,0.00909,0.00909,0.00909,0,0
1775840400,0.00909,0.00909,0.00909,0.00909,0,0
1775840700,0.00909,0.00909,0.00909,0.00909,27.0222,0.245631798
1775841000,0.00909,0.00909,0.00909,0.00909,0,0
1775841300,0.00911,0.00911,0.00911,0.00911,0.2909,0.002650099
1775841600,0.00911,0.00911,0.00911,0.00911,0,0
1775841900,0.00911,0.00911,0.00911,0.00911,1112.82,10.1377902
1775842200,0.00911,0.00911,0.00911,0.00911,0,0
1775842500,0.00911,0.00911,0.00911,0.00911,0,0
1775842800,0.00911,0.00911,0.00911,0.00911,0,0
1775843100,0.00911,0.00911,0.00911,0.00911,0,0
1775843400,0.00911,0.00911,0.00911,0.00911,0,0
1775843700,0.00911,0.00911,0.00911,0.00911,0,0
1775844000,0.00911,0.00911,0.00911,0.00911,0,0
1775844300,0.00911,0.00911,0.00911,0.00911,0,0
1775844600,0.00911,0.00911,0.00911,0.00911,1100.1099,10.022001189
1775844900,0.00911,0.00911,0.00911,0.00911,0,0
1775845200,0.00911,0.00911,0.00911,0.00911,0,0
1775845500,0.00913,0.00913,0.00913,0.00913,25.6711,0.234377143
1775845800,0.00913,0.00913,0.00913,0.00913,0,0
1775846100,0.00913,0.00913,0.00913,0.00913,0,0
1775846400,0.00913,0.00913,0.00913,0.00913,0,0
1775846700,0.00913,0.00913,0.00913,0.00913,0,0
1775847000,0.00913,0.00913,0.00913,0.00913,0,0
1775847300,0.00913,0.00913,0.00913,0.00913,0,0
1775847600,0.00914,0.00914,0.00914,0.00914,1095.2902,10.010952428
1775847900,0.00915,0.00915,0.00915,0.00915,4510.6663,41.272596645
1775848200,0.00915,0.00915,0.00915,0.00915,0,0
1775848500,0.00915,0.00915,0.00915,0.00915,0,0
1775848800,0.00911,0.00911,0.00911,0.00911,1033.05,9.4110855
1775849100,0.00911,0.00911,0.00911,0.00911,0,0
1775849400,0.00911,0.00911,0.00911,0.00911,0,0
1775849700,0.00911,0.00911,0.00911,0.00911,0,0
1775850000,0.00911,0.00911,0.00911,0.00911,0,0
1775850300,0.00911,0.00911,0.00911,0.00911,0,0
1775850600,0.00911,0.00911,0.00911,0.00911,0,0
1775850900,0.0091,0.0091,0.0091,0.0091,24.3875,0.22192625
1775851200,0.0091,0.0091,0.0091,0.0091,0,0
1775851500,0.0091,0.0091,0.0091,0.0091,0,0
1775851800,0.0091,0.0091,0.0091,0.0091,0,0
1775852100,0.0091,0.0091,0.0091,0.0091,0,0
1775852400,0.0091,0.0091,0.0091,0.0091,0,0
1775852700,0.00909,0.00908,0.00909,0.00908,5628.306,51.118176373
1775853000,0.00908,0.00908,0.00908,0.00908,0,0
1775853300,0.00908,0.00908,0.00908,0.00908,0,0
1775853600,0.00908,0.00908,0.00908,0.00908,0,0
1775853900,0.00908,0.00908,0.00908,0.00908,0,0
1775854200,0.00904,0.00904,0.00904,0.00904,23.1681,0.209439624
1775854500,0.00904,0.00904,0.00904,0.00904,0,0
1775854800,0.00904,0.00904,0.00904,0.00904,0,0
1775855100,0.00904,0.00904,0.00904,0.00904,0,0
1775855400,0.00904,0.00904,0.00904,0.00904,0,0
1775855700,0.00898,0.00898,0.00898,0.00898,121.2075,1.08844335
1775856000,0.00898,0.00898,0.00898,0.00898,0,0
1775856300,0.00898,0.00898,0.00898,0.00898,0,0
1775856600,0.00898,0.00898,0.00898,0.00898,0,0
1775856900,0.00898,0.00898,0.00898,0.00898,0,0
1775857200,0.00898,0.00898,0.00898,0.00898,0,0
1775857500,0.00898,0.00898,0.00898,0.00898,22.0097,0.197647106
1775857800,0.00898,0.00898,0.00898,0.00898,0,0
1775858100,0.00898,0.00898,0.00898,0.00898,0,0
1775858400,0.00898,0.00898,0.00898,0.00898,0,0
1775858700,0.00898,0.00898,0.00898,0.00898,0,0
1775859000,0.00898,0.00898,0.00898,0.00898,0,0
1775859300,0.00898,0.00898,0.00898,0.00898,0,0
1775859600,0.00898,0.00898,0.00898,0.00898,0,0
1775859900,0.00898,0.00898,0.00898,0.00898,0,0
1775860200,0.00903,0.00902,0.00903,0.00902,21.2636,0.192006765
1775860500,0.00902,0.00902,0.00902,0.00902,0,0
1775860800,0.00897,0.00897,0.00897,0.00897,727.6928,6.527404416
1775861100,0.00897,0.00897,0.00897,0.00897,0,0
1775861400,0.00897,0.00897,0.00897,0.00897,0,0
1775861700,0.00897,0.00897,0.00897,0.00897,0,0
1775862000,0.00896,0.00896,0.00896,0.00896,19.8638,0.177979648
1775862300,0.00896,0.00896,0.00896,0.00896,0,0
1775862600,0.00896,0.00896,0.00896,0.00896,0,0
1775862900,0.00896,0.00896,0.00896,0.00896,0,0
1775863200,0.00896,0.00896,0.00896,0.00896,0,0
1775863500,0.00896,0.00896,0.00896,0.00896,0,0
1775863800,0.00896,0.00896,0.00896,0.00896,0,0
1775864100,0.00896,0.00896,0.00896,0.00896,0,0
1775864400,0.00896,0.00896,0.00896,0.00896,0,0
1775864700,0.00897,0.00897,0.00897,0.00897,1121.7049,10.061692953
1775865000,0.00897,0.00897,0.00897,0.00897,0,0
1775865300,0.00897,0.00897,0.00897,0.00897,0,0
1775865600,0.00899,0.00897,0.009,0.00894,4283321.2414,38428.835440128
1775865900,0.00901,0.00896,0.00901,0.00893,6039061.2395,54106.345277153
1775866200,0.00893,0.00892,0.00896,0.00892,810656.6606,7245.713752637
1775866500,0.00892,0.00891,0.00895,0.00889,3266777.6792,29112.653692278
1775866800,0.00891,0.00893,0.00895,0.0089,3789406.2286,33813.023094866
1775867100,0.00892,0.0089,0.00895,0.0089,3376169.8535,30132.923842913
1775867400,0.00895,0.00893,0.00895,0.0089,2218133.21,19801.539234907
1775867700,0.00893,0.00893,0.00895,0.0089,5196365.7655,46374.286519449
1775868000,0.00892,0.00888,0.00894,0.00888,3942516.3841,35133.750291643
1775868300,0.00888,0.00888,0.00891,0.00886,5184518.3081,46066.045143674
1775868600,0.0089,0.0089,0.0089,0.0089,1349,12.0061
1775868900,0.0089,0.0089,0.0089,0.0089,0,0
1775869200,0.0089,0.0089,0.0089,0.0089,0,0
1775869500,0.0089,0.0089,0.0089,0.0089,0,0
1775869800,0.00889,0.00889,0.00889,0.00889,260.1556,2.312783284
1775870100,0.00889,0.00884,0.00889,0.00884,5760,50.9857
1775870400,0.00884,0.00884,0.00884,0.00884,0,0
1775870700,0.00885,0.00885,0.00885,0.00885,1036.8146,9.17580921
1775871000,0.00885,0.00885,0.00885,0.00885,0,0
1775871300,0.00885,0.00885,0.00885,0.00885,17.9271,0.158654835
1775871600,0.00885,0.00885,0.00885,0.00885,0,0
1775871900,0.00885,0.00885,0.00885,0.00885,0,0
1775872200,0.00885,0.00885,0.00885,0.00885,0,0
1775872500,0.00885,0.00885,0.00885,0.00885,0,0
1775872800,0.00887,0.00887,0.00887,0.00887,17.0307,0.151062309
1775873100,0.00887,0.00887,0.00887,0.00887,0,0
1775873400,0.00887,0.00887,0.00887,0.00887,0,0
1775873700,0.00887,0.00887,0.00887,0.00887,0,0
1775874000,0.00887,0.00887,0.00887,0.00887,0,0
1775874300,0.00887,0.00887,0.00887,0.00887,0,0
1775874600,0.00887,0.00887,0.00887,0.00887,0,0
1775874900,0.00887,0.00887,0.00887,0.00887,0,0
1775875200,0.00887,0.00887,0.00887,0.00887,0,0
1775875500,0.00895,0.00895,0.00895,0.00895,0.0004,0.00000358
1775875800,0.00895,0.00895,0.00895,0.00895,0,0
1775876100,0.00895,0.00895,0.00895,0.00895,0,0
1775876400,0.00895,0.00895,0.00895,0.00895,0,0
1775876700,0.00895,0.00895,0.00895,0.00895,0,0
1775877000,0.00895,0.00895,0.00895,0.00895,0,0
1775877300,0.00895,0.00895,0.00895,0.00895,0,0
1775877600,0.00895,0.00895,0.00895,0.00895,0,0
1775877900,0.00895,0.00895,0.00895,0.00895,0,0
1775878200,0.00896,0.00896,0.00896,0.00896,16.1792,0.144965632
1775878500,0.00896,0.00896,0.00896,0.00896,0,0
1775878800,0.00896,0.00896,0.00896,0.00896,0,0
1775879100,0.00896,0.00896,0.00896,0.00896,0,0
1775879400,0.00895,0.00895,0.00895,0.00895,1337,11.96615
1775879700,0.00895,0.00895,0.00895,0.00895,0,0
1775880000,0.00895,0.00895,0.00895,0.00895,0,0
1775880300,0.00895,0.00895,0.00895,0.00895,0,0
1775880600,0.00895,0.00895,0.00895,0.00895,0,0
1775880900,0.00895,0.00895,0.00895,0.00895,0,0
1775881200,0.00895,0.00895,0.00895,0.00895,0,0
1775881500,0.0089,0.0089,0.0089,0.0089,15.3702,0.13679478
1775881800,0.0089,0.0089,0.0089,0.0089,0,0
1775882100,0.0089,0.0089,0.0089,0.0089,0,0
1775882400,0.0089,0.0089,0.0089,0.0089,0,0
1775882700,0.0089,0.0089,0.0089,0.0089,0,0
1775883000,0.0089,0.0089,0.0089,0.0089,0,0
1775883300,0.0089,0.0089,0.0089,0.0089,0,0
1775883600,0.0089,0.0089,0.0089,0.0089,0,0
1775883900,0.0089,0.0089,0.0089,0.0089,0,0
1775884200,0.0089,0.0089,0.0089,0.0089,0,0
1775884500,0.0089,0.0089,0.0089,0.0089,0,0
1775884800,0.0089,0.0089,0.0089,0.0089,0,0
1775885100,0.0089,0.0089,0.0089,0.0089,0,0
1775885400,0.0089,0.0089,0.0089,0.0089,0,0
1775885700,0.0089,0.0089,0.0089,0.0089,0,0
1775886000,0.0089,0.0089,0.0089,0.0089,0,0
1775886300,0.0089,0.0089,0.0089,0.0089,0,0
1775886600,0.0089,0.0089,0.0089,0.0089,0,0
1775886900,0.0089,0.0089,0.0089,0.0089,14.6017,0.12995513
1775887200,0.0089,0.00888,0.0089,0.00888,2761,24.558038742
1775887500,0.00888,0.00888,0.00888,0.00888,0,0
1775887800,0.00888,0.00888,0.00888,0.00888,0,0
1775888100,0.00888,0.00888,0.00888,0.00888,0,0
1775888400,0.0089,0.00891,0.00891,0.0089,3744.8413,33.353037671
1775888700,0.00891,0.00891,0.00891,0.00891,0,0
1775889000,0.00891,0.00891,0.00891,0.00891,0,0
1775889300,0.00886,0.00886,0.00886,0.00886,13.8716,0.122902376
1775889600,0.00886,0.00886,0.00886,0.00886,0,0
1775889900,0.00886,0.00886,0.00886,0.00886,0,0
1775890200,0.00886,0.00886,0.00886,0.00886,0,0
1775890500,0.00899,0.00893,0.00911,0.00893,33288.0009,300.461295341
1775890800,0.00906,0.009,0.00907,0.009,4096.9146,37.092086362
1775891100,0.009,0.009,0.009,0.009,0,0
1775891400,0.009,0.009,0.009,0.009,0,0
1775891700,0.009,0.009,0.009,0.009,0,0
1775892000,0.009,0.009,0.009,0.009,0,0
1775892300,0.009,0.009,0.009,0.009,0,0
1775892600,0.009,0.009,0.009,0.009,0,0
1775892900,0.009,0.009,0.009,0.009,0,0
1775893200,0.009,0.009,0.009,0.009,0,0
1775893500,0.009,0.009,0.009,0.009,0,0
1775893800,0.009,0.009,0.009,0.009,0,0
1775894100,0.009,0.009,0.009,0.009,0,0
1775894400,0.009,0.009,0.009,0.009,0,0
1775894700,0.0089,0.0089,0.0089,0.0089,12.5191,0.11141999
1775895000,0.0089,0.0089,0.0089,0.0089,0,0
1775895300,0.0089,0.0089,0.0089,0.0089,0,0
1775895600,0.0089,0.0089,0.0089,0.0089,0,0
1775895900,0.0089,0.0089,0.0089,0.0089,0,0
1775896200,0.0089,0.0089,0.0089,0.0089,0,0
1775896500,0.0089,0.0089,0.0089,0.0089,0,0
1775896800,0.00893,0.00893,0.00893,0.00893,1340.782,11.97318326
1775897100,0.00893,0.00893,0.00893,0.00893,0,0
1775897400,0.00892,0.00892,0.00892,0.00892,1340.782,11.95977544
1775897700,0.00892,0.00892,0.00892,0.00892,0,0
1775898000,0.00892,0.00892,0.00892,0.00892,0,0
1775898300,0.00892,0.00892,0.00892,0.00892,0,0
1775898600,0.00892,0.00892,0.00892,0.00892,0,0
1775898900,0.00891,0.0089,0.00891,0.0089,1354.175,12.065580318
1775899200,0.0089,0.0089,0.0089,0.0089,0,0
1775899500,0.0089,0.0089,0.0089,0.0089,0,0
1775899800,0.0089,0.0089,0.0089,0.0089,0,0
1775900100,0.0089,0.0089,0.0089,0.0089,0,0
1775900400,0.0089,0.0089,0.0089,0.0089,0,0
1775900700,0.0089,0.0089,0.0089,0.0089,0,0
1775901000,0.0089,0.0089,0.0089,0.0089,0,0
1775901300,0.00885,0.00885,0.00885,0.00885,159.732,1.4136282
1775901600,0.00886,0.00886,0.00886,0.00886,1272.4612,11.274006232
1775901900,0.00886,0.00886,0.00886,0.00886,0,0
1775902200,0.00887,0.00879,0.00887,0.00879,20567.5382,181.758019857
1775902500,0.00879,0.00879,0.00879,0.00879,0,0
1775902800,0.00879,0.00879,0.00879,0.00879,0,0
1775903100,0.00887,0.00887,0.00887,0.00887,123.3406,1.094031122
1775903400,0.00887,0.00887,0.00887,0.00887,0,0
1775903700,0.00887,0.00887,0.00887,0.00887,0,0
1775904000,0.00887,0.00887,0.00887,0.00887,0,0
1775904300,0.00887,0.00887,0.00887,0.00887,0,0
1775904600,0.00887,0.00887,0.00887,0.00887,0,0
1775904900,0.00887,0.00887,0.00887,0.00887,0,0
1775905200,0.00887,0.00887,0.00887,0.00887,0,0
1775905500,0.00887,0.00887,0.00887,0.00887,0,0
1775905800,0.00887,0.00887,0.00887,0.00887,0,0
1775906100,0.00887,0.00887,0.00887,0.00887,0,0
1775906400,0.00887,0.00887,0.00887,0.00887,0,0
1775906700,0.00895,0.00884,0.00895,0.00884,3133.9367,27.984624016
1775907000,0.00884,0.00884,0.00884,0.00884,0,0
1775907300,0.00884,0.00884,0.00884,0.00884,0,0
1775907600,0.00884,0.00884,0.00884,0.00884,0,0
1775907900,0.00884,0.00884,0.00884,0.00884,0,0
1775908200,0.00899,0.009,0.009,0.00899,30396.4887,273.4932983
1775908500,0.009,0.009,0.009,0.009,0,0
1775908800,0.009,0.009,0.009,0.009,0,0
1775909100,0.009,0.009,0.009,0.009,0,0
1775909400,0.00904,0.00902,0.00904,0.00902,3000,27.091270485
1775909700,0.00902,0.00902,0.00902,0.00902,0,0
1775910000,0.00902,0.00902,0.00902,0.00902,0,0
1775910300,0.00902,0.00902,0.00902,0.00902,0,0
1775910600,0.00902,0.00902,0.00902,0.00902,0,0
1775910900,0.00902,0.00902,0.00902,0.00902,0,0
1775911200,0.00902,0.00902,0.00902,0.00902,0,0
1775911500,0.00902,0.00902,0.00902,0.00902,0,0
1775911800,0.00902,0.00902,0.00902,0.00902,0,0
1775912100,0.00902,0.00902,0.00902,0.00902,0,0
1775912400,0.00902,0.00902,0.00902,0.00902,0,0
1775912700,0.00902,0.00902,0.00902,0.00902,0,0
1775913000,0.00902,0.00902,0.00902,0.00902,0,0
1775913300,0.00902,0.00902,0.00902,0.00902,0,0
1775913600,0.00902,0.00902,0.00902,0.00902,0,0
1775913900,0.00902,0.00902,0.00902,0.00902,0,0
1775914200,0.00902,0.00902,0.00902,0.00902,0,0
1775914500,0.00902,0.00902,0.00902,0.00902,0,0
1775914800,0.00902,0.00902,0.00902,0.00902,0,0
1775915100,0.00902,0.00902,0.00902,0.00902,0,0
1775915400,0.00902,0.00902,0.00902,0.00902,0,0
1775915700,0.00902,0.00902,0.00902,0.00902,0,0
1775916000,0.00902,0.00902,0.00902,0.00902,0,0
1775916300,0.00902,0.00902,0.00902,0.00902,0,0
1775916600,0.00902,0.00902,0.00902,0.00902,0,0
1775916900,0.00902,0.00902,0.00902,0.00902,0,0
1775917200,0.00902,0.00902,0.00902,0.00902,0,0
1775917500,0.00902,0.00902,0.00902,0.00902,0,0
1775917800,0.00902,0.00902,0.00902,0.00902,0,0
1775918100,0.00902,0.00902,0.00902,0.00902,0,0
1775918400,0.00894,0.00894,0.00894,0.00894,38,0.33972
1775918700,0.00888,0.00888,0.00888,0.00888,38,0.33744
1775919000,0.00888,0.00888,0.00888,0.00888,0,0
1775919300,0.00893,0.00893,0.00893,0.00893,1337.7926,11.946487918
1775919600,0.00893,0.00893,0.00893,0.00893,0,0
1775919900,0.00893,0.00893,0.00893,0.00893,0,0
1775920200,0.00893,0.00893,0.00893,0.00893,0,0
1775920500,0.00893,0.00893,0.00893,0.00893,0,0
1775920800,0.00893,0.00893,0.00893,0.00893,0,0
1775921100,0.00893,0.00893,0.00893,0.00893,0,0
1775921400,0.00893,0.00893,0.00893,0.00893,0,0
1775921700,0.00893,0.00893,0.00893,0.00893,0,0
1775922000,0.00893,0.00893,0.00893,0.00893,0,0
1775922300,0.00893,0.00893,0.00893,0.00893,0,0
1775922600,0.00893,0.00893,0.00893,0.00893,0,0
1775922900,0.00893,0.00893,0.00893,0.00893,0,0
1775923200,0.00893,0.00893,0.00893,0.00893,0,0
1775923500,0.00893,0.00893,0.00893,0.00893,0,0
1775923800,0.00893,0.00893,0.00893,0.00893,0,0
1775924100,0.00893,0.00893,0.00893,0.00893,0,0
1775924400,0.00893,0.00893,0.00893,0.00893,0,0
1775924700,0.00893,0.00893,0.00893,0.00893,0,0
1775925000,0.00896,0.00896,0.00898,0.00896,7949.0825,71.295683678
1775925300,0.00896,0.00896,0.00896,0.00896,0,0
1775925600,0.00902,0.00902,0.00902,0.00902,1331,12.00562
1775925900,0.00899,0.00898,0.00899,0.00898,413,3.710723838
1775926200,0.00898,0.00898,0.00898,0.00898,0,0
1775926500,0.00898,0.00898,0.00898,0.00898,0,0
1775926800,0.00898,0.00898,0.00898,0.00898,0,0
1775927100,0.00898,0.00898,0.00898,0.00898,0,0
1775927400,0.00898,0.00898,0.00898,0.00898,0,0
1775927700,0.00898,0.00898,0.00898,0.00898,0,0
1775928000,0.00898,0.00898,0.00898,0.00898,0,0
1775928300,0.00898,0.00898,0.00898,0.00898,0,0
1775928600,0.00898,0.00898,0.00898,0.00898,0,0
1775928900,0.00898,0.00898,0.00898,0.00898,0,0
1775929200,0.00898,0.00898,0.00898,0.00898,0,0
1775929500,0.00898,0.00898,0.00898,0.00898,0,0
