time,open,close,high,low,volume,turnover
1775929800,0.00898,0.00898,0.00898,0.00898,0,0
1775930100,0.00903,0.00897,0.00903,0.00897,102.5932,0.9224388
1775930400,0.00897,0.00897,0.00897,0.00897,0,0
1775930700,0.00897,0.00897,0.00897,0.00897,0,0
1775931000,0.00897,0.00897,0.00897,0.00897,0,0
1775931300,0.00897,0.00897,0.00897,0.00897,0,0
1775931600,0.00897,0.00897,0.00897,0.00897,0,0
1775931900,0.00897,0.00897,0.00897,0.00897,0,0
1775932200,0.00897,0.00897,0.00897,0.00897,0,0
1775932500,0.00904,0.00907,0.00907,0.00904,7705.9205,69.822080974
1775932800,0.00907,0.00907,0.00907,0.00907,0,0
1775933100,0.00907,0.00907,0.00907,0.00907,0,0
1775933400,0.00907,0.00907,0.00907,0.00907,0,0
1775933700,0.00907,0.00907,0.00907,0.00907,0,0
1775934000,0.00907,0.00907,0.00907,0.00907,0,0
1775934300,0.00912,0.00912,0.0092,0.00912,396468.1838,3628.292203049
1775934600,0.00912,0.00914,0.00916,0.00912,9320167.7044,85121.025811845
1775934900,0.00915,0.00913,0.00915,0.00913,8187619.5371,74864.600767698
1775935200,0.00915,0.00915,0.00915,0.00913,1938502.6132,17724.736466791
1775935500,0.00914,0.00916,0.00916,0.00914,516463.3491,4723.653356231
1775935800,0.00917,0.00916,0.00918,0.00915,2095314.5426,19211.88308761
1775936100,0.00916,0.00915,0.00916,0.00913,3103842.8681,28406.980775856
1775936400,0.00915,0.00915,0.00915,0.00915,0,0
1775936700,0.00914,0.00913,0.00914,0.00913,266861.5064,2438.422740263
1775937000,0.00914,0.00914,0.00914,0.00914,123939.217,1132.80444338
1775937300,0.00914,0.00914,0.00914,0.00914,61900.8815,565.77405691
1775937600,0.00912,0.00915,0.00915,0.00912,1265639.9963,11571.5382118
1775937900,0.00913,0.00914,0.00915,0.00913,3083450.6886,28190.427646001
1775938200,0.00914,0.00915,0.00915,0.00914,930273.1493,8507.284014308
1775938500,0.00915,0.00913,0.00915,0.00913,4848348.2545,44332.130955241
1775938800,0.00913,0.00914,0.00914,0.00913,193823.0716,1771.058139148
1775939100,0.00915,0.00914,0.00915,0.00914,408042.9185,3731.709140946
1775939400,0.00915,0.00912,0.00915,0.00912,5336736.3437,48803.407732676
1775939700,0.00913,0.00914,0.00914,0.00912,245686.0273,2242.51124898
1775940000,0.00914,0.00914,0.00914,0.00914,0,0
1775940300,0.00913,0.00912,0.00913,0.00912,70115.4951,639.468771474
1775940600,0.00913,0.00913,0.00914,0.00913,118515.989,1082.065207
1775940900,0.00908,0.00906,0.00913,0.00901,836017.6037,7591.382277885
1775941200,0.00912,0.00906,0.00912,0.00905,383745.2347,3484.846100141
1775941500,0.00911,0.0091,0.00913,0.00904,1230283.403,11182.536908477
1775941800,0.00913,0.009,0.00913,0.009,517668.8197,4702.986644727
1775942100,0.00902,0.00903,0.00911,0.00902,846717.4301,7692.914150332
1775942400,0.00911,0.00912,0.00913,0.00911,1101276.306,10046.855056267
1775942700,0.00914,0.0091,0.00918,0.00903,1406639.2665,12819.968637802
1775943000,0.00911,0.00912,0.00913,0.00899,729481.5032,6629.949056698
1775943300,0.00902,0.00912,0.00912,0.00899,364465.5945,3302.102920197
1775943600,0.00912,0.00912,0.00913,0.00903,813141.512,7413.786463985
1775943900,0.00913,0.00906,0.00913,0.00906,1045260.8655,9533.202573782
1775944200,0.00912,0.00912,0.00912,0.00912,109861.7359,1001.939031408
1775944500,0.00914,0.00914,0.00914,0.00914,51400.4514,469.800125796
1775944800,0.00915,0.00913,0.00916,0.00913,423602.0196,3872.668481518
1775945100,0.00915,0.00914,0.00917,0.00913,2852479.9847,26089.306287237
1775945400,0.00915,0.00917,0.0092,0.00915,1741087.6187,15953.333227748
1775945700,0.00916,0.00917,0.00917,0.00915,2381089.6006,21823.08519918
1775946000,0.00915,0.00917,0.00917,0.00915,801673.4703,7347.602904208
1775946300,0.00917,0.00917,0.00917,0.00917,0,0
1775946600,0.00915,0.00919,0.0092,0.00915,1308803.2203,12000.511838932
1775946900,0.00916,0.00914,0.00916,0.00912,752434.4784,6881.537027238
1775947200,0.00915,0.00916,0.00919,0.00914,609967.6792,5588.01379555
1775947500,0.00919,0.00913,0.00919,0.00913,102083.091,935.328559392
1775947800,0.00914,0.00913,0.00914,0.00913,180133.1801,1645.231950248
1775948100,0.00913,0.00913,0.00913,0.00913,0,0
1775948400,0.00913,0.00913,0.00913,0.00913,0,0
1775948700,0.00911,0.00911,0.00911,0.00911,55613.348,506.63760028
1775949000,0.00911,0.00911,0.00911,0.00911,0,0
1775949300,0.00911,0.00911,0.00911,0.00911,0,0
1775949600,0.0091,0.0091,0.0091,0.0091,1318.6813,11.99999983
1775949900,0.0091,0.0091,0.0091,0.0091,0,0
1775950200,0.0091,0.0091,0.0091,0.0091,0,0
1775950500,0.0091,0.0091,0.0091,0.0091,0,0
1775950800,0.0091,0.0091,0.0091,0.0091,0,0
1775951100,0.00911,0.0091,0.00911,0.0091,629.1839,5.728609769
1775951400,0.0091,0.0091,0.0091,0.0091,0,0
1775951700,0.0091,0.0091,0.0091,0.0091,0,0
1775952000,0.0091,0.00908,0.00915,0.00908,598210.1858,5443.560476201
1775952300,0.00911,0.00919,0.00919,0.00908,1842059.2482,16778.319054466
1775952600,0.00913,0.00909,0.00919,0.00909,704677.4654,6436.50523321
1775952900,0.00909,0.00909,0.00909,0.00909,0,0
1775953200,0.00908,0.0091,0.00912,0.00906,1034227.5687,9406.23684389
1775953500,0.0091,0.00914,0.00914,0.009,1622832.6456,14742.299328595
1775953800,0.00911,0.00909,0.00916,0.00899,1096443.3365,9971.980004406
1775954100,0.0091,0.00911,0.00911,0.009,645951.058,5862.458693886
1775954400,0.00917,0.00911,0.00917,0.009,2294156.6473,20844.772603957
1775954700,0.00901,0.009,0.00911,0.009,512281.7903,4634.267871564
1775955000,0.00903,0.00908,0.00911,0.00901,2425158.1266,22013.62690244
1775955300,0.00908,0.00908,0.00908,0.00907,993318.3884,9013.954886107
1775955600,0.00908,0.00908,0.00908,0.00908,127490.5278,1157.613992424
1775955900,0.00908,0.00908,0.00908,0.00908,0,0
1775956200,0.00908,0.00908,0.00908,0.00908,0,0
1775956500,0.00908,0.00908,0.00908,0.00908,0,0
1775956800,0.00908,0.00908,0.00908,0.00908,0,0
1775957100,0.00908,0.00908,0.00908,0.00908,0,0
1775957400,0.00907,0.00906,0.00908,0.00906,13647.6455,123.881084856
1775957700,0.00896,0.00896,0.00896,0.00896,4028.3485,36.09400256
1775958000,0.00892,0.00881,0.00892,0.00881,10101.9216,89.384030232
1775958300,0.0088,0.00876,0.0088,0.00876,3872.2023,34.009292619
1775958600,0.00876,0.00876,0.00876,0.00876,0,0
1775958900,0.00876,0.00876,0.00876,0.00876,0,0
1775959200,0.00876,0.00876,0.00876,0.00876,0,0
1775959500,0.00874,0.00874,0.00874,0.00874,2745.9954,23.999999796
1775959800,0.00875,0.00875,0.00875,0.00875,2185.908,19.126695
1775960100,0.00875,0.00875,0.00875,0.00875,573.6535,5.019468125
1775960400,0.00874,0.00873,0.00874,0.00873,3749,32.73877
1775960700,0.00873,0.00873,0.00873,0.00873,0,0
1775961000,0.00873,0.00873,0.00873,0.00873,0,0
1775961300,0.00873,0.00873,0.00873,0.00873,0,0
1775961600,0.00872,0.00872,0.00872,0.00872,3534,30.81648
1775961900,0.00872,0.00872,0.00872,0.00872,0,0
1775962200,0.00872,0.00872,0.00872,0.00872,0,0
1775962500,0.00872,0.00872,0.00872,0.00872,0,0
1775962800,0.00872,0.00868,0.00872,0.00868,114505.4933,996.197460932
1775963100,0.00868,0.00872,0.00872,0.00868,114512.9949,996.263044272
1775963400,0.00868,0.00868,0.00868,0.00868,50936.0819,442.125190892
1775963700,0.00871,0.00871,0.00872,0.00871,323981.0388,2822.954860116
1775964000,0.00872,0.00871,0.00872,0.00871,2015201.9211,17560.02037968
1775964300,0.00871,0.00872,0.00872,0.00867,3023529.7512,26329.732672773
1775964600,0.00871,0.00866,0.00872,0.00865,1911011.6928,16599.101229845
1775964900,0.00868,0.00866,0.00868,0.00866,1135817.736,9852.031316081
1775965200,0.00866,0.00865,0.00868,0.00865,383191.4077,3320.097072355
1775965500,0.00866,0.00867,0.00869,0.00866,261941.1104,2270.452631424
1775965800,0.00866,0.00865,0.0087,0.00865,1221095.5891,10575.611980328
1775966100,0.00866,0.00865,0.00868,0.00865,803343.6709,6958.488462677
1775966400,0.00865,0.00864,0.00865,0.00864,124121.8287,1072.924301515
1775966700,0.00864,0.00863,0.0087,0.00863,412998.5802,3571.035853995
1775967000,0.00865,0.00865,0.00865,0.00863,722520.6115,6238.389492167
1775967300,0.00864,0.00863,0.00864,0.00863,974609.4332,8413.016808499
1775967600,0.00863,0.00864,0.0087,0.00862,808606.7825,6986.402231739
1775967900,0.00864,0.00866,0.00866,0.00864,946206.052,8187.413234709
1775968200,0.00866,0.00864,0.00866,0.00861,1229737.3485,10618.989093708
1775968500,0.00863,0.00858,0.00863,0.00858,854604.8568,7362.619478474
1775968800,0.00858,0.0086,0.00864,0.00858,1167923.858,10049.851606486
1775969100,0.0086,0.00861,0.00863,0.00859,621838.782,5349.275036682
1775969400,0.0086,0.00861,0.00865,0.00859,711915.84,6136.308271645
1775969700,0.00863,0.00861,0.00864,0.00861,519511.2074,4476.414800327
1775970000,0.00861,0.00865,0.00865,0.00861,1501116.7278,12952.556011949
1775970300,0.00865,0.00867,0.00867,0.00864,921642.5978,7978.416338405
1775970600,0.00869,0.00867,0.0087,0.00865,771593.4399,6689.971108897
1775970900,0.00869,0.00868,0.0087,0.00864,910955.3818,7889.877864996
1775971200,0.00868,0.00868,0.00868,0.00866,760265.6128,6588.532202265
1775971500,0.00866,0.00866,0.00869,0.00866,1170749.4701,10146.761153591
1775971800,0.00867,0.00865,0.00868,0.00865,678716.9918,5885.223551354
1775972100,0.00865,0.00865,0.00865,0.00865,0,0
1775972400,0.00866,0.00866,0.00866,0.00866,61089.8746,529.038314036
1775972700,0.00866,0.00866,0.00866,0.00866,0,0
1775973000,0.00867,0.00868,0.00868,0.00866,372928.1451,3233.992472404
1775973300,0.00869,0.00871,0.00872,0.00867,1133652.0987,9862.332649148
1775973600,0.0087,0.0087,0.00871,0.00866,1745296.8654,15150.176648222
1775973900,0.00866,0.00868,0.00871,0.00866,983858.283,8533.051230462
1775974200,0.00867,0.00869,0.00872,0.00866,1333979.6912,11589.960131156
1775974500,0.00869,0.00869,0.0087,0.00869,884948.6633,7692.702009743
1775974800,0.00869,0.0087,0.00871,0.00866,1251663.0424,10875.570896698
1775975100,0.00872,0.00871,0.00872,0.00871,1875014.2508,16338.574036752
1775975400,0.00872,0.00871,0.00872,0.00871,1272326.8091,11087.360890171
1775975700,0.00871,0.00872,0.00872,0.0087,368893.654,3212.451441124
1775976000,0.00872,0.00873,0.00873,0.00871,124794.5118,1087.583515198
1775976300,0.00871,0.00871,0.00871,0.00871,62368.6675,543.231093925
1775976600,0.00871,0.00871,0.00872,0.00871,631498.2063,5502.805791377
1775976900,0.00871,0.00872,0.00872,0.00871,893541.9177,7785.853908575
1775977200,0.00872,0.00872,0.00872,0.00872,0,0
1775977500,0.00871,0.00871,0.00872,0.00871,680841.6027,5931.383848111
1775977800,0.00871,0.0087,0.00872,0.00869,1075298.7294,9360.625292032
1775978100,0.00869,0.00868,0.0087,0.00867,652604.7959,5665.45417002
1775978400,0.00868,0.00869,0.00871,0.00868,905886.1584,7867.342144053
1775978700,0.0087,0.00867,0.00872,0.00864,2456632.0388,21324.864775994
1775979000,0.00869,0.00868,0.00869,0.00867,615817.1762,5344.92620918
1775979300,0.0087,0.00871,0.00871,0.00868,341737.1138,2970.895100929
1775979600,0.00871,0.00871,0.00871,0.00871,0,0
1775979900,0.00871,0.00871,0.00871,0.00871,0,0
1775980200,0.00871,0.00871,0.00871,0.00871,0,0
1775980500,0.00873,0.00872,0.00873,0.00872,324251.0376,2828.875365092
1775980800,0.00873,0.00871,0.00873,0.00871,138574.3798,1207.037642578
1775981100,0.00871,0.00871,0.00871,0.00871,71754.8694,624.984912474
1775981400,0.00871,0.00871,0.00871,0.00871,61114.5333,532.307585043
1775981700,0.00871,0.00871,0.00871,0.00871,0,0
1775982000,0.00871,0.00871,0.00871,0.00871,0,0
1775982300,0.00871,0.00871,0.00871,0.00871,0,0
1775982600,0.00871,0.00871,0.00871,0.00871,0,0
1775982900,0.00874,0.00874,0.00874,0.00874,132457.8536,1157.681640464
1775983200,0.00873,0.00873,0.00874,0.00871,938943.9584,8192.888379721
1775983500,0.00874,0.00871,0.00874,0.00869,715267.5126,6235.994053976
1775983800,0.00871,0.0087,0.00872,0.0087,1109450.2765,9668.086796862
1775984100,0.0087,0.0087,0.00871,0.00868,339023.6445,2948.057018131
1775984400,0.00869,0.00869,0.0087,0.00869,210563.2525,1830.513109918
1775984700,0.00869,0.00869,0.00869,0.00869,0,0
1775985000,0.00869,0.00869,0.00869,0.00869,0,0
1775985300,0.00869,0.00869,0.00869,0.00869,0,0
1775985600,0.00869,0.00869,0.00869,0.00869,0,0
1775985900,0.00874,0.00885,0.00885,0.00868,434831.0582,3791.812158693
1775986200,0.00885,0.00885,0.00885,0.00885,0,0
1775986500,0.00885,0.00885,0.00885,0.00885,0,0
1775986800,0.00874,0.00875,0.00875,0.00874,120595.4698,1054.607576626
1775987100,0.00875,0.00875,0.00875,0.00875,0,0
1775987400,0.00875,0.00872,0.00875,0.00872,120866.1056,1055.764435771
1775987700,0.00872,0.00872,0.00872,0.00872,0,0
1775988000,0.00872,0.00872,0.00872,0.00872,0,0
1775988300,0.00872,0.00872,0.00872,0.00872,60478.7041,527.374299752
1775988600,0.00872,0.00872,0.00872,0.00872,0,0
1775988900,0.00872,0.00872,0.00872,0.00872,0,0
1775989200,0.00872,0.00872,0.00872,0.00872,0,0
1775989500,0.00872,0.00872,0.00872,0.00872,60477.0762,527.360104464
1775989800,0.00871,0.00871,0.00871,0.00871,45256.1324,394.180913204
1775990100,0.00871,0.00871,0.00871,0.00871,62315.719,542.76991249
1775990400,0.00871,0.00871,0.00871,0.00871,0,0
1775990700,0.00871,0.00871,0.00871,0.00871,0,0
1775991000,0.0087,0.00871,0.00871,0.0087,107697.2751,937.419663211
1775991300,0.00868,0.00868,0.00868,0.00868,45389.8745,393.98411066
1775991600,0.00869,0.00869,0.00869,0.00869,107833.2172,937.070657468
1775991900,0.00869,0.00869,0.00869,0.00869,0,0
1775992200,0.00869,0.00869,0.00869,0.00869,0,0
1775992500,0.00869,0.00869,0.00869,0.00869,0,0
1775992800,0.00869,0.00869,0.00869,0.00869,0,0
1775993100,0.00873,0.00874,0.00874,0.00873,636461.692,5558.637816507
1775993400,0.00874,0.00874,0.00874,0.00874,0,0
1775993700,0.00873,0.00873,0.00873,0.00873,242111.7267,2113.635374091
1775994000,0.00871,0.00873,0.00874,0.00871,218832.8259,1910.016762578
1775994300,0.00873,0.00873,0.00874,0.00873,1484274.9369,12959.461811254
1775994600,0.00873,0.00873,0.00873,0.00873,0,0
1775994900,0.0087,0.0087,0.0087,0.0087,50919.8641,443.00281767
1775995200,0.00871,0.0087,0.00872,0.00869,534583.0472,4653.880608585
1775995500,0.0087,0.00869,0.00872,0.00867,2554258.2461,22230.733448721
1775995800,0.00869,0.00867,0.00871,0.00867,721127.7994,6264.134840706
1775996100,0.00871,0.00869,0.00871,0.00867,732230.8696,6361.234239167
1775996400,0.00872,0.00871,0.00872,0.00867,390044.4929,3389.463722108
1775996700,0.00871,0.0087,0.00872,0.0087,158664.4218,1382.027196233
1775997000,0.00869,0.00871,0.00871,0.00869,158803.327,1382.157681316
1775997300,0.00875,0.00874,0.00875,0.00874,107346.5163,938.714919559
1775997600,0.00877,0.00877,0.00877,0.00877,44831.3632,393.171055264
1775997900,0.00877,0.00877,0.00877,0.00877,0,0
1775998200,0.00875,0.00872,0.00875,0.00872,613963.6361,5365.262551338
1775998500,0.00875,0.00872,0.00875,0.00872,1577514.3707,13782.322645928
1775998800,0.00872,0.00872,0.00872,0.00871,327125.9942,2851.935989505
1775999100,0.00874,0.00874,0.00874,0.00872,571884.4289,4994.292047102
1775999400,0.00874,0.00874,0.00874,0.00874,45059.6796,393.821599704
1775999700,0.00874,0.00874,0.00874,0.00874,90104.1769,787.510506106
1776000000,0.00873,0.00873,0.00873,0.00873,45037.5621,393.177917133
1776000300,0.00874,0.0087,0.00874,0.00869,412954.3178,3591.277630526
1776000600,0.0087,0.0087,0.0087,0.0087,0,0
1776000900,0.00871,0.00872,0.00872,0.00871,90265.2274,786.66183602
1776001200,0.00872,0.00872,0.00872,0.00872,45160.0561,393.795689192
1776001500,0.00872,0.00872,0.00872,0.00872,0,0
1776001800,0.00871,0.00871,0.00871,0.00871,57909.0573,504.387889083
1776002100,0.00871,0.00871,0.00871,0.00871,0,0
1776002400,0.0087,0.00871,0.00871,0.0087,73073.6395,635.754440917
1776002700,0.00867,0.00867,0.00872,0.00867,793531.3802,6890.683174793
1776003000,0.00871,0.00867,0.00872,0.00867,1171790.9447,10189.252000599
1776003300,0.00869,0.00868,0.00872,0.00867,1875016.6288,16294.846738122
1776003600,0.00867,0.00868,0.00873,0.00867,1391757.764,12104.229530129
1776003900,0.00868,0.00871,0.00871,0.00868,1403812.6319,12202.472387214
1776004200,0.00871,0.00867,0.00871,0.00867,1007752.7369,8760.285239726
1776004500,0.00869,0.00868,0.00871,0.00867,1267470.982,11015.933157392
1776004800,0.00867,0.00867,0.00869,0.00865,695974.5064,6028.885923924
1776005100,0.00871,0.0087,0.00884,0.00867,3339411.7511,29040.207227089
1776005400,0.00868,0.0087,0.00873,0.00868,671412.2041,5841.424292412
1776005700,0.0087,0.00871,0.00871,0.0087,571535.8711,4974.557475921
1776006000,0.0087,0.0087,0.00874,0.00869,1186887.6288,10332.453682236
1776006300,0.0087,0.00867,0.00872,0.00865,1070793.2732,9301.563714324
1776006600,0.00865,0.00863,0.00867,0.00863,755113.5109,6531.469739972
