time,open,close,high,low,volume,turnover
1776006900,0.00864,0.00865,0.00866,0.00863,391101.0479,3380.694257227
1776007200,0.00865,0.00863,0.00868,0.00863,1296656.5598,11219.611344062
1776007500,0.00874,0.00864,0.00875,0.00862,1664146.1254,14385.673991094
1776007800,0.00864,0.00864,0.00865,0.00862,1891732.8946,16333.297380547
1776008100,0.00865,0.00865,0.00868,0.00865,635500.4939,5499.181232039
1776008400,0.00865,0.00868,0.00868,0.00863,730347.1049,6323.138717252
1776008700,0.00868,0.00868,0.00868,0.00867,679692.4703,5895.290250167
1776009000,0.00868,0.00871,0.00879,0.00867,1252903.7308,10894.865797222
1776009300,0.00868,0.00867,0.00872,0.00867,506549.3133,4400.611790771
1776009600,0.00868,0.00874,0.00875,0.00867,1101262.6268,9576.56026465
1776009900,0.0087,0.00881,0.00881,0.00869,1059935.9307,9228.271952791
1776010200,0.00876,0.00872,0.00878,0.00868,521832.5273,4555.577961281
1776010500,0.00871,0.0087,0.00881,0.0087,665035.9764,5799.958862779
1776010800,0.0087,0.00871,0.00878,0.00869,834838.8882,7273.155395233
1776011100,0.0087,0.00873,0.00878,0.00869,893843.0371,7795.738017395
1776011400,0.00871,0.00874,0.00874,0.00869,774033.5022,6742.61849647
1776011700,0.00869,0.00869,0.00879,0.00869,1230889.973,10724.353883858
1776012000,0.00869,0.00873,0.00878,0.00869,1282800.3903,11172.341110788
1776012300,0.00869,0.00873,0.00873,0.00869,476952.9637,4152.856674093
1776012600,0.0087,0.0087,0.00882,0.0087,1303980.4722,11371.538808241
1776012900,0.00873,0.00874,0.00875,0.0087,1586363.8175,13834.984973608
1776013200,0.00874,0.00874,0.00878,0.00871,822308.6095,7181.502304381
1776013500,0.00874,0.00871,0.00878,0.00871,882884.5611,7716.393065982
1776013800,0.00872,0.00874,0.00878,0.00871,1520148.0939,13272.103376806
1776014100,0.00872,0.00873,0.00875,0.00868,959627.8782,8371.986046667
1776014400,0.00872,0.00875,0.00882,0.00872,1090808.4959,9546.795536079
1776014700,0.00875,0.00875,0.00879,0.0087,1733412.2095,15158.887467091
1776015000,0.00876,0.00876,0.00876,0.00874,617610.3152,5405.458771283
1776015300,0.00875,0.00875,0.00881,0.00874,1027212.8929,8995.632040441
1776015600,0.00875,0.00876,0.00881,0.00875,611510.8774,5356.129353329
1776015900,0.00876,0.00875,0.00876,0.00875,344872.7886,3019.030761827
1776016200,0.00877,0.00877,0.00883,0.00873,1220770.5653,10708.757556809
1776016500,0.00877,0.00876,0.00883,0.00875,7425360.1854,65267.303110958
1776016800,0.00876,0.00875,0.00881,0.00875,6819544.0027,59908.184212523
1776017100,0.00882,0.0088,0.00882,0.00874,6826250.3113,59935.459355861
1776017400,0.00874,0.0087,0.00876,0.0087,6887195.7122,60138.662067884
1776017700,0.00881,0.00877,0.00881,0.0087,6850763.7841,59884.969244992
1776018000,0.00876,0.00871,0.00877,0.00871,6879014.6345,60083.279016766
1776018300,0.00876,0.00871,0.00876,0.00871,6761123.496,59068.094905626
1776018600,0.00871,0.00871,0.00878,0.0087,6820503.0167,59567.044540373
1776018900,0.00871,0.00871,0.00877,0.00871,6905268.1833,60301.780053365
1776019200,0.00871,0.00876,0.00876,0.00871,6826719.3855,59618.894696503
1776019500,0.00871,0.00871,0.00876,0.00871,6921731.4614,60447.614237692
1776019800,0.00871,0.0087,0.00877,0.0087,4579785.59,39976.784782292
1776020100,0.0087,0.0087,0.00876,0.0087,3338275.1236,29110.482091466
1776020400,0.0087,0.00875,0.00875,0.0087,3415424.5911,29809.457925885
1776020700,0.00875,0.0087,0.00876,0.0087,3410713.8777,29761.435900314
1776021000,0.00875,0.00875,0.00876,0.00869,3358155.5505,29294.728433759
1776021300,0.00869,0.00875,0.00876,0.00869,3375814.6357,29441.341432066
1776021600,0.0087,0.00875,0.00878,0.0087,3356379.9633,29279.554254046
1776021900,0.00875,0.00875,0.0088,0.0087,3339083.9946,29179.789570375
1776022200,0.0087,0.00871,0.00876,0.0087,3363004.2194,29357.220650266
1776022500,0.00876,0.00876,0.00877,0.0087,3345197.1102,29208.840368049
1776022800,0.0087,0.00875,0.00876,0.0087,3353946.6784,29253.498029912
1776023100,0.00875,0.0087,0.00875,0.0087,3389980.5505,29588.11069805
1776023400,0.00875,0.00874,0.00875,0.00869,5308500.721,46286.506937173
1776023700,0.00874,0.00869,0.00882,0.00869,6826693.3057,59460.182127163
1776024000,0.00869,0.00874,0.00874,0.00869,6255596.5797,54533.195953596
1776024300,0.00874,0.00874,0.00874,0.00868,6596143.6285,57485.950921283
1776024600,0.00874,0.00873,0.00874,0.00868,7325351.9648,63823.574184299
1776024900,0.00873,0.00867,0.00873,0.00867,6294224.1539,54779.551674344
1776025200,0.00873,0.00871,0.00873,0.00867,6307197.4635,54821.812195446
1776025500,0.00871,0.00872,0.00872,0.00867,6326744.7027,54997.993522425
1776025800,0.00867,0.00868,0.00872,0.00867,6284728.0372,54636.779622707
1776026100,0.00868,0.0087,0.00878,0.00867,6302264.5448,54929.834052582
1776026400,0.00876,0.00881,0.00882,0.0087,6243732.4713,54672.720256587
1776026700,0.00881,0.00879,0.00881,0.00872,7084009.8395,62022.992739351
1776027000,0.00872,0.00872,0.00881,0.00872,6478457.8558,56647.827001297
1776027300,0.00878,0.00879,0.0088,0.00872,6877960.208,60203.741557424
1776027600,0.00873,0.00874,0.00882,0.00873,6304668.5987,55288.875298755
1776027900,0.00874,0.00878,0.0088,0.00872,8014009.7537,70167.264017932
1776028200,0.00872,0.00871,0.0088,0.00871,6169832.5668,53973.577388255
1776028500,0.00871,0.00878,0.00881,0.00871,6646406.6926,58155.520560345
1776028800,0.00881,0.00877,0.00881,0.0087,6434914.5555,56267.253913503
1776029100,0.00877,0.00869,0.00882,0.00869,6189671.7578,54069.53137945
1776029400,0.00869,0.0087,0.00876,0.00869,6176566.1341,53901.353974879
1776029700,0.0087,0.00871,0.00877,0.00869,6208434.1997,54108.499077359
1776030000,0.00877,0.00876,0.00877,0.00871,6128026.1999,53535.711003721
1776030300,0.00876,0.0087,0.00876,0.0087,6158452.0254,53737.250191607
1776030600,0.00875,0.00877,0.00879,0.0087,6254654.6646,54634.284097896
1776030900,0.00871,0.00877,0.00877,0.00871,6128062.8069,53539.956329049
1776031200,0.00877,0.0087,0.00877,0.00863,6288205.881,54615.930684651
1776031500,0.0087,0.00872,0.00878,0.00866,6292240.3931,54761.492058287
1776031800,0.00868,0.00866,0.00872,0.00866,6166728.8113,53544.749179291
1776032100,0.00866,0.00864,0.00871,0.00864,7080937.1444,61415.419213877
1776032400,0.00864,0.00867,0.0087,0.00863,6262260.6117,54245.330371476
1776032700,0.00864,0.00862,0.00869,0.00861,6459038.68,55853.944999452
1776033000,0.00862,0.00866,0.00866,0.00861,6287331.9917,54300.820417117
1776033300,0.00862,0.00865,0.00871,0.00862,6322351.6992,54726.560126881
1776033600,0.00868,0.00868,0.00869,0.00864,6262524.2492,54253.325695154
1776033900,0.00864,0.00868,0.00869,0.00864,6343433.4136,54942.103007095
1776034200,0.00868,0.00869,0.00869,0.00864,4458432.3823,38639.494992438
1776034500,0.00865,0.00865,0.00869,0.00864,3537622.8396,30635.656023516
1776034800,0.00869,0.00864,0.00869,0.00864,3536209.5566,30625.400328378
1776035100,0.00864,0.00864,0.00868,0.00863,3526455.8602,30513.698225924
1776035400,0.00864,0.00862,0.00868,0.00862,3531736.506,30545.736330681
1776035700,0.00867,0.00864,0.00868,0.00862,3542538.5298,30624.433729801
1776036000,0.00869,0.00867,0.00869,0.00862,3541332.6521,30649.425022492
1776036300,0.00863,0.00864,0.00869,0.00863,2489150.4861,21541.80363874
1776036600,0.00864,0.00864,0.00864,0.00864,0,0
1776036900,0.00864,0.00864,0.00864,0.00864,0,0
1776037200,0.00864,0.00864,0.00864,0.00864,0,0
1776037500,0.00864,0.00864,0.00864,0.00864,0,0
1776037800,0.00867,0.00867,0.00867,0.00863,3733463.1074,32291.622759755
1776038100,0.00867,0.00863,0.00867,0.00862,6092766.319,52707.854921161
1776038400,0.00867,0.00866,0.00867,0.00862,6113330.0448,52837.297472249
1776038700,0.00862,0.00868,0.00868,0.00862,6020064.1649,52120.650978345
1776039000,0.00864,0.00866,0.00868,0.00862,6222187.3361,53790.475446741
1776039300,0.00866,0.00864,0.00869,0.00863,6004491.7581,51976.551279283
1776039600,0.00864,0.00868,0.00868,0.00864,6027614.9941,52235.221209357
1776039900,0.00868,0.0087,0.0087,0.00864,6094700.3042,52865.436170065
1776040200,0.0087,0.00865,0.0087,0.00865,6054548.0905,52497.905778906
1776040500,0.00865,0.00866,0.00871,0.00864,3508267.4818,30413.236131083
1776040800,0.00866,0.00866,0.00866,0.00866,0,0
1776041100,0.00866,0.00866,0.00866,0.00866,0,0
1776041400,0.00866,0.00866,0.00866,0.00866,0,0
1776041700,0.00866,0.00866,0.00866,0.00866,0,0
1776042000,0.00866,0.00866,0.00866,0.00866,0,0
1776042300,0.00866,0.00866,0.00866,0.00866,0,0
1776042600,0.00866,0.00866,0.00866,0.00866,0,0
1776042900,0.00866,0.00866,0.00866,0.00866,0,0
1776043200,0.00866,0.00866,0.00866,0.00866,0,0
1776043500,0.00866,0.00866,0.00866,0.00866,0,0
1776043800,0.00866,0.00866,0.00866,0.00866,0,0
1776044100,0.00866,0.00866,0.00866,0.00866,0,0
1776044400,0.00866,0.00866,0.00866,0.00866,0,0
1776044700,0.00869,0.00874,0.00874,0.00869,1561536.759,13606.912733585
1776045000,0.0087,0.00872,0.00876,0.0087,4899025.946,42806.225564423
1776045300,0.00872,0.00876,0.00876,0.00872,5780834.715,50527.818282543
1776045600,0.00876,0.00876,0.00877,0.00872,6128614.2357,53593.591154857
1776045900,0.00876,0.00876,0.00876,0.00873,6360828.3462,55616.534864015
1776046200,0.00876,0.00869,0.00876,0.00869,5789137.8887,50549.197703298
1776046500,0.00873,0.0087,0.00874,0.00869,3968150.4192,34589.58677576
1776046800,0.0087,0.00874,0.00875,0.0087,4027223.1295,35126.70504682
1776047100,0.00874,0.00875,0.00876,0.00871,4447984.0771,38828.591808879
1776047400,0.00871,0.00871,0.00876,0.00871,4264352.3599,37238.494561359
1776047700,0.00876,0.00869,0.00876,0.00869,5553701.1998,48415.736018033
1776048000,0.00873,0.00869,0.00873,0.00869,6351663.0605,55323.316397149
1776048300,0.00873,0.00873,0.00874,0.00869,5858525.2226,51034.760409139
1776048600,0.00873,0.00869,0.00873,0.00869,5301182.2024,46195.31123386
1776048900,0.00873,0.00874,0.00875,0.00869,5084443.6799,44330.303377559
1776049200,0.00874,0.00875,0.00875,0.00871,4448743.1761,38825.491565092
1776049500,0.00875,0.00872,0.00875,0.00868,3398649.4408,29644.528820202
1776049800,0.00869,0.00869,0.00873,0.00869,5316528.5877,46307.736567749
1776050100,0.00873,0.00874,0.00874,0.00869,5087781.9098,44348.611548458
1776050400,0.00871,0.00874,0.00874,0.00871,5307123.8055,46308.095775024
1776050700,0.00874,0.00873,0.00876,0.00868,4874315.5714,42560.932546913
1776051000,0.00876,0.00871,0.00877,0.00871,3907493.7883,34150.133346454
1776051300,0.00875,0.00869,0.00875,0.00869,4610092.3851,40204.132157441
1776051600,0.00869,0.00873,0.00873,0.00869,5378223.346,46859.591267199
1776051900,0.00873,0.00873,0.00873,0.00869,6020684.2636,52428.45388666
1776052200,0.00873,0.00873,0.00875,0.00869,4110907.2184,35850.323194173
1776052500,0.00872,0.00868,0.00873,0.00866,6883756.5047,59858.602947717
1776052800,0.00872,0.00868,0.00872,0.00868,6952944.7378,60495.88566226
1776053100,0.00868,0.00871,0.00871,0.00866,6983339.8826,60708.967112848
1776053400,0.00871,0.00871,0.00872,0.00866,7004843.3284,60898.511861134
1776053700,0.00867,0.00868,0.00871,0.00867,4347842.0161,37790.730798548
1776054000,0.00868,0.00868,0.00868,0.00868,0,0
1776054300,0.00868,0.00868,0.00868,0.00868,0,0
1776054600,0.00868,0.00868,0.00868,0.00868,0,0
1776054900,0.00868,0.00868,0.00868,0.00868,0,0
1776055200,0.00868,0.00868,0.00868,0.00868,0,0
1776055500,0.00868,0.00868,0.00868,0.00868,0,0
1776055800,0.00868,0.00868,0.00868,0.00868,0,0
1776056100,0.00868,0.00868,0.00868,0.00868,0,0
1776056400,0.00868,0.00868,0.00868,0.00868,0,0
1776056700,0.00868,0.00868,0.00868,0.00868,0,0
1776057000,0.00867,0.00867,0.00867,0.00867,1159.4202,10.052173134
1776057300,0.00867,0.00867,0.00867,0.00867,0,0
1776057600,0.00867,0.00867,0.00867,0.00867,0,0
1776057900,0.00867,0.00867,0.00867,0.00867,0,0
1776058200,0.00867,0.00867,0.00867,0.00867,0,0
1776058500,0.00867,0.00867,0.00867,0.00867,0,0
1776058800,0.00867,0.00867,0.00867,0.00867,0,0
1776059100,0.00867,0.00867,0.00867,0.00867,0,0
1776059400,0.00867,0.00867,0.00867,0.00867,0,0
1776059700,0.00867,0.00867,0.00867,0.00867,0,0
1776060000,0.00867,0.00867,0.00867,0.00867,0,0
1776060300,0.00867,0.00867,0.00867,0.00867,0,0
1776060600,0.00867,0.00867,0.00867,0.00867,0,0
1776060900,0.00872,0.00872,0.00872,0.00872,4540.5098,39.593245456
1776061200,0.00872,0.00872,0.00872,0.00872,4540.5098,39.593245456
1776061500,0.00872,0.00872,0.00872,0.00872,0,0
1776061800,0.00872,0.00872,0.00872,0.00872,0,0
1776062100,0.00872,0.00872,0.00872,0.00872,0,0
1776062400,0.00872,0.00871,0.00872,0.00871,1196.1135,10.418562376
1776062700,0.00871,0.00871,0.00871,0.00871,0,0
1776063000,0.00871,0.00871,0.00871,0.00871,1196.1135,10.418148585
1776063300,0.00871,0.00871,0.00871,0.00871,0,0
1776063600,0.00871,0.00871,0.00871,0.00871,0,0
1776063900,0.00871,0.00871,0.00871,0.00871,0,0
1776064200,0.00873,0.00873,0.00873,0.00873,6647.7939,58.035240747
1776064500,0.0087,0.00872,0.00873,0.00867,17438.6131,151.70297897
1776064800,0.00872,0.00866,0.00872,0.00866,11093.9815,96.161755321
1776065100,0.00866,0.00866,0.00866,0.00866,0,0
1776065400,0.00866,0.00866,0.00866,0.00866,0,0
1776065700,0.00866,0.00866,0.00866,0.00866,0,0
1776066000,0.00866,0.00866,0.00866,0.00866,0,0
1776066300,0.00866,0.00866,0.00866,0.00866,0,0
1776066600,0.00866,0.00866,0.00866,0.00866,0,0
1776066900,0.00866,0.00866,0.00866,0.00866,0,0
1776067200,0.00866,0.00866,0.00866,0.00866,0,0
1776067500,0.00866,0.00866,0.00866,0.00866,758.6895,6.57025107
1776067800,0.00866,0.00866,0.00866,0.00866,0,0
1776068100,0.00865,0.00865,0.00865,0.00865,1157.4074,10.01157401
1776068400,0.00865,0.00865,0.00865,0.00865,0,0
1776068700,0.00865,0.00865,0.00865,0.00865,0,0
1776069000,0.00865,0.00865,0.00865,0.00865,0,0
1776069300,0.00865,0.00865,0.00865,0.00865,0,0
1776069600,0.00865,0.00865,0.00865,0.00865,0,0
1776069900,0.00865,0.00865,0.00865,0.00865,0,0
1776070200,0.00865,0.00865,0.00865,0.00865,0,0
1776070500,0.00865,0.00865,0.00865,0.00865,0,0
1776070800,0.00865,0.00865,0.00865,0.00865,0,0
1776071100,0.00865,0.00865,0.00865,0.00865,0,0
1776071400,0.00865,0.00865,0.00865,0.00865,0,0
1776071700,0.00865,0.00865,0.00865,0.00865,0,0
1776072000,0.00873,0.00873,0.00873,0.00873,4360,38.0628
1776072300,0.00873,0.00873,0.00873,0.00873,0,0
1776072600,0.00873,0.00873,0.00873,0.00873,0,0
1776072900,0.00875,0.00875,0.00875,0.00875,10121,88.55875
1776073200,0.00879,0.00882,0.00882,0.00879,6222.9783,54.760086384
1776073500,0.00883,0.00883,0.00883,0.00883,7699.774,67.98900442
1776073800,0.00883,0.00883,0.00883,0.00883,0,0
1776074100,0.00883,0.00883,0.00883,0.00883,0,0
1776074400,0.00886,0.00887,0.00887,0.00886,14834.4523,131.566691901
1776074700,0.00887,0.00887,0.00887,0.00887,0,0
1776075000,0.00892,0.00892,0.00892,0.00892,3062,27.31304
1776075300,0.00892,0.00892,0.00892,0.00892,0,0
1776075600,0.00892,0.00892,0.00892,0.00892,0,0
1776075900,0.00888,0.00888,0.00888,0.00888,949.1263,8.428241544
1776076200,0.00888,0.00888,0.00888,0.00888,0,0
1776076500,0.00888,0.00888,0.00888,0.00888,0,0
1776076800,0.00888,0.00888,0.00888,0.00888,0,0
1776077100,0.00888,0.00888,0.00888,0.00888,0,0
1776077400,0.00888,0.00888,0.00888,0.00888,0,0
1776077700,0.00888,0.00888,0.00888,0.00888,0,0
1776078000,0.00888,0.00894,0.00894,0.00888,3433.0686,30.555069168
1776078300,0.00894,0.00894,0.00894,0.00894,0,0
1776078600,0.00898,0.00898,0.00898,0.00898,2236.1828,20.080921544
1776078900,0.00898,0.00898,0.00898,0.00898,0,0
1776079200,0.00898,0.00898,0.00898,0.00898,0,0
1776079500,0.00898,0.00898,0.00898,0.00898,0,0
1776079800,0.00898,0.00898,0.00898,0.00898,0,0
1776080100,0.00898,0.00898,0.00898,0.00898,0,0
1776080400,0.00898,0.00898,0.00898,0.00898,0,0
1776080700,0.00898,0.00898,0.00898,0.00898,515.986,4.63355428
1776081000,0.0089,0.0089,0.0089,0.0089,515.986,4.5922754
1776081300,0.0089,0.0089,0.0089,0.0089,0,0
1776081600,0.0089,0.0089,0.0089,0.0089,0,0
1776081900,0.0089,0.0089,0.0089,0.0089,0,0
1776082200,0.0089,0.0089,0.0089,0.0089,0,0
1776082500,0.0089,0.0089,0.0089,0.0089,0,0
1776082800,0.0089,0.0089,0.0089,0.0089,0,0
1776083100,0.0089,0.0089,0.0089,0.0089,0,0
1776083400,0.0089,0.0089,0.0089,0.0089,0,0
1776083700,0.0089,0.0089,0.0089,0.0089,0,0
1776084000,0.0089,0.0089,0.0089,0.0089,0,0
1776084300,0.0089,0.0089,0.0089,0.0089,0,0
1776084600,0.0089,0.0089,0.0089,0.0089,0,0
1776084900,0.0089,0.0089,0.0089,0.0089,0,0
1776085200,0.0089,0.0089,0.0089,0.0089,0,0
1776085500,0.0089,0.0089,0.0089,0.0089,0,0
1776085800,0.0089,0.0089,0.0089,0.0089,0,0
1776086100,0.0089,0.0089,0.0089,0.0089,0,0
1776086400,0.00905,0.00905,0.00905,0.00905,0.0429,0.000388245
